"simulação","valor_final","retorno_percentual","drawdown_percentual"
4478,11293.3204398262,12.9332043982622,16.1546301368434
4479,12985.8688703756,29.8586887037565,29.9094240147454
4480,14829.7895727084,48.2978957270836,19.3732293798322
4481,6523.28178464455,-34.7671821535545,36.1099552466413
4482,7117.96889194382,-28.8203110805618,35.2280855390176
4483,11184.7072651418,11.8470726514183,15.6150589321044
4484,10678.614235933,6.78614235932999,17.2258090684516
4485,6637.52089955677,-33.6247910044323,36.7137690435524
4486,21878.0255432949,118.780255432949,17.2657468844153
4487,11025.3689090916,10.2536890909156,20.9530641052378
4488,13652.1192193041,36.5211921930407,19.754666250633
4489,9936.56244377641,-0.634375562235912,25.4768607571756
4490,5673.09814560273,-43.2690185439727,49.3535536700012
4491,10588.0511333116,5.88051133311605,25.8745217249911
4492,7604.59301394545,-23.9540698605455,42.060331346488
4493,9256.35112776388,-7.43648872236116,24.4960535007544
4494,9635.2343177388,-3.64765682261196,26.6244342089525
4495,10819.6747578721,8.19674757872142,22.1176205785247
4496,16750.8698990486,67.5086989904862,18.4370759367356
4497,8213.00325432159,-17.8699674567841,27.7579823077033
4498,8039.43929056866,-19.6056070943134,34.3409872638762
4499,9980.62067705248,-0.193793229475236,26.418821493398
4500,16969.1121788326,69.6911217883263,15.4918708412008
4501,12476.4689662064,24.7646896620642,19.757092560348
4502,13925.4307873264,39.2543078732637,22.68630320847
4503,10530.2545399221,5.30254539922126,18.1736280907285
4504,10438.084089381,4.38084089381034,23.9420808340476
4505,12308.0481541375,23.0804815413752,17.472842832752
4506,12328.0447470254,23.280447470254,25.9646261674745
4507,12589.6482974978,25.8964829749784,19.389798293631
4508,10566.5712303364,5.66571230336381,30.5722508065468
4509,8855.07697927921,-11.4492302072079,26.2248672334812
4510,10031.8999943,0.31899994299962,22.3416825011334
4511,11437.1921924026,14.3719219240262,19.1217079703547
4512,11209.3670684986,12.0936706849861,21.1209163812017
4513,13029.9896058112,30.2998960581119,14.7867496817733
4514,12463.8445907152,24.638445907152,21.1832696304479
4515,12585.379398544,25.8537939854399,17.5446583045019
4516,11841.4405505216,18.4144055052163,19.5200222939985
4517,10419.4409668674,4.19440966867353,18.6496089132317
4518,17268.1287173123,72.6812871731232,15.8499580870076
4519,6644.72056351127,-33.5527943648873,37.2265006619096
4520,13625.1017788013,36.2510177880129,26.6052115627973
4521,19048.3940276367,90.4839402763666,15.5693623644838
4522,10145.0516158167,1.45051615816674,29.407391859863
4523,5403.26347849929,-45.9673652150071,55.0290481595062
4524,11311.7560583854,13.1175605838542,25.7206827168769
4525,11454.2740646071,14.5427406460715,18.1017482734397
4526,9634.38038283076,-3.6561961716924,17.9983915484858
4527,11984.4840647912,19.8448406479117,24.4109056183701
4528,12843.3821195132,28.4338211951315,14.6572886799219
4529,17343.9987357534,73.4399873575337,14.0994855246109
4530,13688.5416706065,36.8854167060654,13.1935497924296
4531,12589.7827217022,25.8978272170219,14.88130714981
4532,10365.2582396177,3.65258239617698,26.356095771433
4533,10470.3688760856,4.70368876085614,29.4440237497355
4534,16697.2783395777,66.9727833957771,19.7562844948384
4535,11614.160602523,16.1416060252304,19.4530619136749
4536,7261.73944033876,-27.3826055966124,30.7240221815287
4537,8501.79746996073,-14.9820253003927,32.7725981329275
4538,12378.2211645159,23.7822116451589,16.9519316566883
4539,8808.79025117884,-11.9120974882116,28.8338104323945
4540,10905.8379761605,9.05837976160471,16.1712831940159
4541,15780.8877427797,57.8088774277971,28.0240716358907
4542,14064.2725087219,40.6427250872187,24.8687209749605
4543,7761.7945839865,-22.382054160135,37.5071635839456
4544,11722.0664106569,17.2206641065692,20.6289001767391
4545,14266.2081076546,42.6620810765459,17.5590231112243
4546,9601.43990530819,-3.98560094691806,18.7557155622351
4547,17458.9199563985,74.5891995639851,23.0110237384347
4548,10606.6766006276,6.06676600627618,38.353906332873
4549,16062.662991948,60.6266299194796,15.0101060980898
4550,7801.39295388771,-21.9860704611229,43.388611583554
4551,8294.10991725083,-17.0589008274917,37.3051183673715
4552,14296.1947293528,42.9619472935275,22.4124919526188
4553,9142.77380881594,-8.57226191184056,34.9864682193119
4554,13093.5349259595,30.9353492595948,22.1915527252165
4555,15796.355309449,57.9635530944905,18.91461118076
4556,11378.6743038405,13.7867430384055,24.3746839197222
4557,11164.6557044656,11.646557044656,26.4007597190454
4558,5385.40364532681,-46.145963546732,49.2605008010429
4559,10136.9425774247,1.36942577424657,28.1320218008828
4560,11691.7364106462,16.9173641064616,26.2009955925978
4561,20144.4537979428,101.444537979428,10.6678224432927
4562,15173.4275009585,51.7342750095851,11.2335612923049
4563,8254.26411828913,-17.4573588171086,32.6254303050365
4564,10343.2482143706,3.43248214370606,23.6680542578885
4565,15847.5915926194,58.4759159261942,21.4240090553562
4566,12923.0201255978,29.2302012559784,23.6153117551657
4567,10949.9538298309,9.49953829830872,24.8069959051296
4568,15850.1180413082,58.5011804130824,12.9735167745685
4569,15057.4654851439,50.574654851439,26.9017740950118
4570,7792.98307568237,-22.0701692431763,27.8101918068864
4571,11355.366685695,13.5536668569496,27.3105815476084
4572,8717.36577107942,-12.8263422892058,20.3684395186689
4573,8839.25756908649,-11.6074243091352,23.6041185557307
4574,14354.1681498781,43.5416814987812,27.2843201233165
4575,11667.7263424209,16.6772634242089,18.2949768506785
4576,26185.9297664577,161.859297664577,12.3543727241463
4577,13383.2570985897,33.8325709858974,28.4725361166885
4578,7237.0400163627,-27.6295998363729,35.2782749256805
4579,9297.61788650192,-7.02382113498081,26.6121443057832
4580,6507.99675593039,-34.9200324406961,39.607681067166
4581,14618.1213481857,46.1812134818568,22.1677271077409
4582,17361.477282956,73.61477282956,19.3826272876945
4583,10064.4047198467,0.644047198466757,19.793302162736
4584,11191.8979433738,11.9189794337379,23.2854490759373
4585,7989.72484385802,-20.1027515614198,41.866772872433
4586,12648.4500232749,26.4845002327488,21.9465896372537
4587,22071.151906774,120.71151906774,22.2523738377452
4588,10888.7640291187,8.88764029118698,29.3773601877282
4589,8262.0830369812,-17.379169630188,21.592087033753
4590,9792.13684138812,-2.07863158611875,31.4149896622269
4591,28109.6045117544,181.096045117544,14.3418670969677
4592,10666.0179797108,6.66017979710842,30.7488559974701
4593,18318.6959342317,83.1869593423171,12.9421836153836
4594,7471.60826272414,-25.2839173727586,39.7844354235606
4595,5415.29378634611,-45.8470621365389,51.3150795752108
4596,12250.9574681822,22.5095746818221,32.8929041206225
4597,11848.7606997776,18.4876069977762,25.3385108736422
4598,17351.8020632664,73.5180206326636,28.7568730681276
4599,9855.59448604003,-1.44405513959971,28.0148308551048
4600,14421.7544995414,44.2175449954142,25.6584958003952
4601,11512.4915017161,15.1249150171612,16.0557499263611
4602,6757.47397069506,-32.4252602930494,43.1155538730239
4603,13492.0928602419,34.9209286024195,21.7347533351147
4604,9556.83234417716,-4.43167655822841,24.5708872774206
4605,11844.606706427,18.4460670642698,21.7241408227006
4606,9914.85579736167,-0.851442026383287,33.3872114060527
4607,10264.9785749987,2.64978574998747,33.1413327000174
4608,10751.5140962921,7.51514096292114,21.8868684255736
4609,11665.4615549728,16.6546155497276,27.4889016237625
4610,10967.2126570665,9.67212657066456,26.8877581512524
4611,11390.0335593802,13.9003355938022,22.4200856807224
4612,7346.23108079162,-26.5376891920838,36.2226897222377
4613,10411.6055874833,4.11605587483308,32.2140829731967
4614,17191.8091500489,71.9180915004888,20.239646710246
4615,20234.2581405256,102.342581405256,14.6692265663271
4616,9227.79152182152,-7.72208478178481,37.9706183828649
4617,10318.3850232729,3.18385023272936,20.1118998423053
4618,15989.2271334305,59.8922713343048,13.3569855531517
4619,8101.49710922188,-18.9850289077812,34.2425592975873
4620,9611.36252020571,-3.8863747979429,29.3246292769023
4621,13229.1218443438,32.291218443438,13.847561458852
4622,6537.790784141,-34.62209215859,39.9649300533516
4623,6408.31412568348,-35.9168587431652,41.3783174150266
4624,13237.4435417051,32.3744354170512,22.419128770195
4625,7021.11832504805,-29.7888167495195,44.6628312212294
4626,9535.89045851963,-4.6410954148037,25.5106630010259
4627,11806.4424007688,18.0644240076883,15.491746233934
4628,12228.1992814231,22.2819928142314,32.7070598795025
4629,12750.6498928882,27.5064989288822,14.1639995231088
4630,10649.0192637968,6.49019263796806,23.1967426061226
4631,17431.5538646677,74.3155386466768,25.6650224512875
4632,10960.2066302636,9.60206630263556,18.87296609202
4633,20256.4694846462,102.564694846462,10.8302422649378
4634,7461.50728244044,-25.3849271755956,35.4195133527914
4635,11117.740184427,11.1774018442699,18.4974718826246
4636,20591.3326474195,105.913326474195,15.8204729625456
4637,12806.6299670009,28.0662996700093,15.39948031434
4638,11670.0071108806,16.7000711088059,21.9047564984426
4639,10085.177815275,0.85177815275026,25.1590359198094
4640,15901.340162388,59.0134016238799,8.92990044045214
4641,14178.4530585901,41.7845305859009,22.1856547915482
4642,11151.5407266729,11.5154072667294,17.2774829900614
4643,11665.175719298,16.6517571929795,19.150101235012
4644,8152.21700347412,-18.4778299652588,29.2579147354439
4645,11483.4255244774,14.8342552447736,21.443355271953
4646,11435.6457909295,14.3564579092946,26.8854063082398
4647,19434.7416586976,94.3474165869757,11.4753617788139
4648,13377.2541969154,33.7725419691541,23.2123275770637
4649,15800.3169706956,58.0031697069557,15.1583472999256
4650,9397.58386425479,-6.02416135745211,27.774732956151
4651,12038.2427087315,20.3824270873151,25.9477137012329
4652,8411.72194441358,-15.8827805558642,21.8757775985217
4653,11086.4677619642,10.8646776196419,25.8645862332118
4654,21881.7751000322,118.817751000322,12.3155681532041
4655,17761.713104383,77.6171310438295,14.6803099421521
4656,10467.6383212252,4.67638321225181,22.4829565750789
4657,12568.3773406365,25.683773406365,19.8407741168344
4658,12611.0198686355,26.1101986863553,30.7175500254955
4659,6763.08758075563,-32.3691241924437,43.7917368072478
4660,13654.5922084361,36.545922084361,16.0739942147399
4661,11396.2518598548,13.9625185985482,29.5824347496226
4662,14172.3897287266,41.7238972872664,17.2013345131722
4663,14850.0394174319,48.5003941743188,11.474866853727
4664,11090.884515617,10.9088451561705,25.7922118304128
4665,11316.8007717374,13.1680077173742,21.3384204328565
4666,7620.74106028688,-23.7925893971312,41.5984820348897
4667,12138.9575205694,21.3895752056942,24.7444488623307
4668,13850.7309531353,38.5073095313525,19.6695157111065
4669,10399.9210608292,3.99921060829218,15.3738707707538
4670,7507.56363784227,-24.9243636215773,40.5552504448668
4671,9277.5598187143,-7.22440181285696,16.3043205779962
4672,14572.5392825909,45.725392825909,16.3051139735661
4673,13235.3049173894,32.3530491738937,21.0438288927612
4674,11548.2771782652,15.4827717826521,21.5150376630294
4675,7070.6261393459,-29.293738606541,30.7573623854496
4676,8288.21276134739,-17.1178723865261,31.5695584599392
4677,5370.66421206256,-46.2933578793744,51.0859347265899
4678,14281.5197504414,42.8151975044141,31.8297826079008
4679,4829.32910017211,-51.7067089982789,56.3999017564273
4680,8761.22610727434,-12.3877389272566,25.8579790092692
4681,16019.7145297875,60.1971452978746,17.4615915733762
4682,11878.4423634564,18.7844236345642,13.2910430428333
4683,10663.4966231044,6.6349662310436,22.0710197443058
4684,18472.7628239932,84.7276282399318,12.3818205595069
4685,14118.6873984568,41.1868739845678,16.7520859561578
4686,12095.8387812848,20.9583878128484,26.2508148198728
4687,19867.0691813402,98.670691813402,11.508939521677
4688,18726.8691693505,87.2686916935046,12.8299300800741
4689,10068.1728029187,0.681728029187378,25.2021767528323
4690,8639.53540189748,-13.6046459810252,43.2346593082985
4691,12976.4683509619,29.7646835096187,24.3860793921404
4692,19440.7933577456,94.4079335774557,16.6884001602488
4693,14501.7049035099,45.017049035099,17.2287516664254
4694,9691.66871902823,-3.08331280971772,24.9213366340157
4695,9906.17231352279,-0.938276864772147,42.9396603237605
4696,8266.28126015152,-17.3371873984848,35.4701681984451
4697,6787.15477027126,-32.1284522972874,42.5272003891019
4698,7951.20499079856,-20.4879500920144,30.3159454491515
4699,9626.55073130698,-3.73449268693025,27.2542558909269
4700,8674.02857829465,-13.2597142170535,25.6182979099703
4701,13369.5256361304,33.6952563613037,18.2340159858115
4702,12795.3427076299,27.953427076299,23.43762271387
4703,12763.2269887462,27.6322698874625,12.3279380924741
4704,13780.8614651342,37.8086146513421,13.6279952629562
4705,10329.2692688135,3.29269268813459,23.5882854829857
4706,8572.1171253461,-14.278828746539,28.2094110014089
4707,8572.65729332351,-14.2734270667649,39.1070926819008
4708,10324.9204943366,3.24920494336558,21.8788204384169
4709,12995.4995011157,29.9549950111569,17.0867240795721
4710,19433.1764630415,94.3317646304151,13.4113852715313
4711,9924.11647582982,-0.758835241701794,31.7115848731427
4712,5103.81561886,-48.9618438114,50.0798061648059
4713,12751.1841069337,27.5118410693368,22.3383217621833
4714,10425.326508688,4.25326508688026,16.9237037577564
4715,10181.1302277414,1.81130227741371,22.356114211436
4716,8874.27686106945,-11.2572313893055,25.194730434883
4717,13880.4797982962,38.8047979829618,14.8626428789607
4718,10169.3317562885,1.69331756288549,23.2536141719598
4719,7939.53011620713,-20.6046988379287,33.9253926641204
4720,12117.6200459453,21.1762004594533,24.3701223731877
4721,8135.63780911063,-18.6436219088937,35.2323432824319
4722,12826.866967973,28.2686696797304,19.0216318015455
4723,6520.70843736449,-34.7929156263551,35.1726801264938
4724,13483.8190927602,34.8381909276019,20.5255115539719
4725,14715.7766840824,47.1577668408237,21.4173226252268
4726,14070.0699208434,40.7006992084341,23.3634451363197
4727,9419.1960986709,-5.80803901329097,30.0386338718727
4728,11532.1187790732,15.3211877907322,13.2180573181719
4729,10637.162224568,6.37162224568002,26.454430718424
4730,8717.36001489494,-12.8263998510506,35.1177315378032
4731,12262.4172588541,22.6241725885412,30.472642063937
4732,12192.3078246164,21.9230782461636,13.2683833375334
4733,10232.8013362945,2.32801336294524,26.2969774886523
4734,5601.31717678211,-43.9868282321789,49.2962933036376
4735,12435.0555144373,24.3505551443733,24.4489044004113
4736,7945.66535303175,-20.5433464696825,27.9881191825022
4737,10746.6222853404,7.4662228534037,27.1898605591174
4738,10069.9102058035,0.699102058034962,20.1547898585842
4739,11925.3055779125,19.253055779125,15.769704781367
4740,10069.9871248614,0.69987124861437,27.5785825062677
4741,11553.8343357172,15.538343357172,21.2081179615002
4742,8395.41984501525,-16.0458015498475,40.9131006912193
4743,16629.0892471921,66.2908924719206,14.7318922249212
4744,16856.7671131374,68.5676711313743,8.81241828824194
4745,8822.51146724105,-11.7748853275895,30.2602184246909
4746,10708.0465093939,7.08046509393885,23.5790647284545
4747,7933.81853591937,-20.6618146408063,32.5195100484705
4748,15449.2505521661,54.4925055216607,21.6808939239477
4749,15105.96656195,51.0596656195,25.8725264165591
4750,11818.7099748334,18.1870997483339,25.1607396305253
4751,8607.18870704101,-13.9281129295899,29.0903369231235
4752,11286.3850931379,12.863850931379,25.4709538374628
4753,13029.1135883488,30.291135883488,15.9345100419171
4754,15791.6761004376,57.9167610043761,11.2021754673228
4755,14724.274529297,47.2427452929704,13.8981239394714
4756,12794.4071963122,27.9440719631222,23.2748305591017
4757,9957.35581421911,-0.426441857808935,20.9079701628033
4758,9894.12748143116,-1.05872518568841,30.5147381688033
4759,15469.2097348272,54.6920973482718,12.9282377023214
4760,17325.3097873242,73.2530978732423,20.2026831090955
4761,7590.01002029499,-24.0998997970501,36.5273404821535
4762,9432.17877544907,-5.67821224550935,36.9129537296983
4763,13150.4256876067,31.5042568760672,20.5630031986309
4764,6318.40335143774,-36.8159664856226,40.8499788507111
4765,10065.799312176,0.657993121760492,21.4816998381789
4766,12305.6194157267,23.0561941572671,29.3318748168247
4767,16713.268186613,67.1326818661304,18.8262803117333
4768,9917.91043540952,-0.820895645904807,25.1887173863091
4769,11369.2682379259,13.692682379259,21.1337899067715
4770,9115.87534633719,-8.84124653662811,35.4941519323769
4771,18643.3297440496,86.4332974404962,19.3677419573994
4772,18241.860229602,82.4186022960196,14.1961079618038
4773,6787.97561481609,-32.1202438518391,40.867081038726
4774,18032.9481895788,80.3294818957878,21.2475880820737
4775,15301.422051165,53.0142205116502,16.1504622023042
4776,16039.718093032,60.3971809303205,11.9859562002481
4777,10546.8941332954,5.46894133295441,13.2598263462452
4778,12295.09335454,22.9509335453995,23.0982534813033
4779,15073.2448841601,50.7324488416006,27.1430631237831
4780,13977.4704564228,39.7747045642277,15.7573056634537
4781,11530.7285404089,15.3072854040894,26.1041214598151
4782,8650.79492301971,-13.4920507698029,44.7798666573461
4783,12459.5931791863,24.5959317918627,27.9184785454509
4784,12924.3099128927,29.2430991289269,17.4641976373753
4785,7656.64681921658,-23.4335318078342,36.9970867434431
4786,7614.95330195715,-23.8504669804285,39.9223146469661
4787,12047.6131304115,20.4761313041152,23.476685246701
4788,9033.82874912442,-9.66171250875575,29.6694809290182
4789,9925.29398159756,-0.747060184024362,29.1355914135226
4790,12004.0867286629,20.040867286629,20.9039605190097
4791,17924.28768017,79.2428768017004,16.9454597135081
4792,11013.9658770133,10.1396587701328,31.6094344355115
4793,8212.5647565965,-17.874352434035,32.8286859142216
4794,16669.9172698643,66.6991726986428,14.7040139806197
4795,10653.26436622,6.5326436622003,22.2639303440028
4796,10755.3235141548,7.55323514154782,23.3703807504962
4797,15215.0151295027,52.1501512950273,23.0187706791635
4798,11809.5558953705,18.0955589537046,27.4539007574889
4799,15163.8767952121,51.6387679521212,19.9525779905625
4800,16489.9248016795,64.899248016795,12.4434019077601
4801,16804.0759078606,68.0407590786059,22.4029089356146
4802,12594.3375947835,25.9433759478352,20.322234113611
4803,12450.7674089269,24.5076740892686,15.7108921354256
4804,10606.4874504133,6.06487450413284,24.2324421156037
4805,9703.20224365878,-2.96797756341223,32.5250381226356
4806,10456.2097264952,4.56209726495185,23.7999398355978
4807,8241.551792155,-17.58448207845,34.8449050072159
4808,10381.6823649918,3.81682364991847,22.385189490735
4809,6792.46317034676,-32.0753682965324,38.5301825453517
4810,17729.6262333593,77.2962623335933,16.2451471840838
4811,8901.2941546656,-10.987058453344,37.6180574895315
4812,15518.3169633991,55.1831696339909,13.763218420932
4813,7257.43962907971,-27.4256037092029,40.1096450783823
4814,11986.3527117615,19.8635271176153,18.992867691634
4815,11431.5493963665,14.3154939636647,18.1298853122987
4816,14062.6090475438,40.6260904754379,24.6240638999687
4817,9942.68442747931,-0.57315572520692,17.9089328248702
4818,8482.50054877857,-15.1749945122143,33.9869565156066
4819,15481.0273182368,54.810273182368,24.5000158030143
4820,11263.5414080968,12.6354140809682,17.357790610436
4821,7057.19855623056,-29.4280144376945,37.2290409685671
4822,13366.7215473146,33.6672154731459,16.6094958759925
4823,10514.4648740181,5.14464874018119,28.7776795363033
4824,8728.31832074878,-12.7168167925122,29.6213400506456
4825,8914.31363919331,-10.8568636080669,28.427297618429
4826,10276.2339769201,2.76233976920139,21.2008534289374
4827,7761.14717840789,-22.3885282159211,40.6333786650207
4828,11864.2463514641,18.6424635146414,18.1102584805594
4829,15980.8758497814,59.8087584978142,15.1394620831141
4830,12563.4018137418,25.6340181374177,17.3373603116957
4831,10518.7254912337,5.18725491233687,20.6311279814112
4832,7155.41124636928,-28.4458875363072,35.507123799044
4833,10825.1706658129,8.25170665812855,19.1755285706323
4834,9762.91210088151,-2.37087899118485,26.2139176427385
4835,17994.3859861904,79.9438598619037,11.8529493142883
4836,11119.9048910425,11.1990489104254,38.8030955813976
4837,11313.1828813558,13.1318288135575,18.1992365045768
4838,10054.9024674942,0.549024674941756,25.1288210909936
4839,7452.2755774891,-25.4772442251091,38.5723290675927
4840,19603.9087470807,96.039087470807,18.4553216264154
4841,7012.96697823288,-29.8703302176712,31.0090303324654
4842,18085.8543905757,80.8585439057572,17.200471005463
4843,14211.8265961161,42.1182659611608,25.6264528761572
4844,12157.404378083,21.5740437808299,20.8180809967583
4845,11131.4173646812,11.3141736468125,22.974041881806
4846,14581.2371779363,45.8123717793627,13.0997975740247
4847,15088.3599502439,50.8835995024393,13.6945364116409
4848,13197.74486224,31.9774486224,23.7900172745489
4849,10776.5059653242,7.76505965324217,31.899095006712
4850,10237.1430801821,2.37143080182107,17.2572564763315
4851,20953.9261170817,109.539261170817,13.3530458231851
4852,8384.56747557131,-16.1543252442869,31.2808529724398
4853,9680.26544289962,-3.19734557100384,19.6297931031434
4854,10441.3859512279,4.41385951227935,20.0988296853528
4855,9629.95410922463,-3.70045890775372,24.7949035744394
4856,8854.24730077531,-11.4575269922469,36.3606205955757
4857,9043.42666805126,-9.56573331948745,31.581354071301
4858,19604.0377910682,96.0403779106816,14.3058529858007
4859,8986.98199366524,-10.1301800633476,33.3683637051534
4860,17418.7586956699,74.1875869566989,15.1955172847914
4861,13348.6443225634,33.4864432256336,14.0353492260777
4862,8784.11837394072,-12.1588162605929,30.4427016281144
4863,15444.2164797034,54.4421647970339,15.3561733830736
4864,6469.87221320212,-35.3012778679788,35.2381439926168
4865,8289.28377611373,-17.1071622388627,36.0118301296714
4866,7055.38102238798,-29.4461897761202,32.5363393964521
4867,14184.3002164544,41.8430021645438,15.3997415221289
4868,6589.39739620585,-34.1060260379415,35.9622555845675
4869,10784.0715170412,7.84071517041243,28.0193458754992
4870,12253.3724882587,22.5337248825871,26.1406427399133
4871,9830.81585720441,-1.69184142795588,19.3652690124218
4872,11989.780592048,19.8978059204802,25.5015083534105
4873,18312.1230322762,83.1212303227617,17.1932723022538
4874,14363.5081489583,43.6350814895834,18.7526591772264
4875,10964.3763722069,9.64376372206937,21.542319679226
4876,11697.9962230505,16.9799622305047,23.7978457130558
4877,14941.9529124251,49.419529124251,16.6958066163126
4878,10745.7344042714,7.45734404271425,24.9643294731989
4879,9837.757294263,-1.62242705737002,17.3305515770466
4880,10369.4568203989,3.69456820398864,22.0945941213402
4881,13832.2207746414,38.3222077464139,16.6940515125306
4882,18343.4182557087,83.4341825570873,12.5145055146148
4883,6929.7241181091,-30.702758818909,38.3833525632265
4884,18264.0455781325,82.640455781325,20.1402887540384
4885,7413.74377114501,-25.8625622885498,34.1857941797371
4886,8553.41034843775,-14.4658965156225,37.5966449332484
4887,13503.496826788,35.0349682678803,18.3217974097329
4888,9617.49982534243,-3.82500174657565,17.8421842231388
4889,9851.37541417717,-1.48624585822831,23.1312395454911
4890,16727.8313576475,67.278313576475,20.7273242780273
4891,10163.1527439511,1.63152743951134,20.848627491048
4892,10559.1541657408,5.59154165740754,20.1715800937338
4893,14071.0750839526,40.7107508395259,24.5847895856582
4894,12019.6025135693,20.1960251356928,20.0920347712415
4895,13485.8284831523,34.8582848315226,25.6710361898231
4896,11940.1149769251,19.401149769251,21.2545769714353
4897,15240.4169638611,52.4041696386111,13.7367965243749
4898,15786.1384748581,57.8613847485807,10.7561258994009
4899,14591.099696338,45.9109969633797,13.6089468513191
4900,10357.9592444484,3.57959244448425,25.6014203577062
4901,17506.7091257627,75.0670912576265,13.2050196305578
4902,11140.0406507266,11.4004065072658,37.6391008517277
4903,19532.90734947,95.3290734947001,17.9875688468926
4904,12481.4744141243,24.8147441412431,25.8525427610862
4905,14497.6462631582,44.9764626315825,16.5709456048029
4906,10304.2019443617,3.04201944361699,23.7335614913921
4907,21595.862364066,115.95862364066,10.6420431829717
4908,8769.72108285196,-12.3027891714804,28.7676035236833
4909,10073.0231074341,0.730231074341048,40.9363845722135
4910,6257.69072165803,-37.4230927834197,51.6415601089527
4911,9328.43436712095,-6.71565632879046,17.3805999315135
4912,11328.9041095145,13.2890410951454,19.031519814177
4913,13699.0183008619,36.9901830086187,18.4876134820262
4914,8964.46793591517,-10.3553206408483,31.2013475163375
4915,19141.5752188099,91.4157521880993,19.9521907873593
4916,13922.3392521128,39.2233925211278,13.0024189083734
4917,10434.2455001322,4.34245500132193,25.4539048202285
4918,19364.7951396256,93.647951396256,13.4332039770148
4919,9790.23698689936,-2.09763013100636,27.2396664895615
4920,12776.0117063251,27.7601170632512,16.8127119152951
4921,12141.1523688277,21.4115236882765,17.3649811355563
4922,14079.1312824788,40.7913128247878,31.5660593976051
4923,10193.9684780885,1.93968478088511,21.1213968564378
4924,10406.4792139687,4.06479213968731,17.6213464048937
4925,19244.8360811152,92.4483608111516,9.29631084797073
4926,12485.8175173573,24.8581751735732,13.0992401079098
4927,7627.79275373573,-23.7220724626427,51.9907755782891
4928,13234.5770146023,32.3457701460229,23.0649414340011
4929,10694.6208285792,6.94620828579247,30.1368148161939
4930,25406.3568381892,154.063568381892,11.5514138137917
4931,8628.73006024322,-13.7126993975678,32.4274941393459
4932,8704.24764574874,-12.9575235425127,35.3949955628114
4933,10271.8577879737,2.71857787973726,31.9513635443183
4934,26949.4966731493,169.494966731493,10.7924531185434
4935,13243.769868643,32.4376986864305,18.5703977383237
4936,6909.62018314518,-30.9037981685482,44.311152025366
4937,10972.5734049573,9.72573404957342,18.7591805388746
4938,16316.2809402337,63.1628094023372,12.5758834912757
4939,13678.9570728469,36.789570728469,16.3239426344005
4940,14572.0971745139,45.7209717451395,24.2028470264272
4941,16897.9337640082,68.9793376400816,15.031994437416
4942,12246.708180612,22.4670818061202,17.7984122371277
4943,12765.2190878718,27.6521908787178,23.105720827284
4944,23230.6061243782,132.306061243782,17.3509107202487
4945,8155.98287386235,-18.4401712613765,42.3844026672682
4946,12399.8259855466,23.9982598554658,15.8399332660598
4947,11650.2014459897,16.5020144598971,38.3135533035934
4948,14622.7539722519,46.2275397225186,15.5659026789329
4949,12380.2264550782,23.8022645507822,22.8871604673191
4950,9950.29731891528,-0.497026810847223,27.8722713411058
4951,15706.8358551311,57.0683585513109,19.656738831856
4952,16784.6103279401,67.8461032794006,12.8165058426891
4953,7188.20201720135,-28.1179798279865,34.1665438096302
4954,5638.76968322728,-43.6123031677272,44.7173282747878
4955,7898.86060297128,-21.0113939702872,37.6843332021825
4956,11190.1367981864,11.9013679818644,29.1740636677518
4957,9554.8967579736,-4.45103242026398,23.7469903049955
4958,19603.9260923145,96.039260923145,14.1295386199806
4959,9789.92630772668,-2.10073692273323,24.3111373891543
4960,13905.2142354708,39.0521423547083,21.4022891181685
4961,14195.4715844659,41.9547158446594,25.3150356608157
4962,9863.47264083838,-1.36527359161616,25.2840804488964
4963,19244.4146383595,92.4441463835953,19.9711894954108
4964,13307.2515097027,33.0725150970272,29.5168956601806
4965,12829.3033726232,28.2930337262324,16.2797044031982
4966,8125.60602749642,-18.7439397250358,26.1472416748099
4967,12545.4513936126,25.4545139361261,14.6337397832763
4968,11979.1240032892,19.7912400328917,16.905347356491
4969,6881.6564482861,-31.183435517139,35.2550460153831
4970,6838.96432864605,-31.6103567135395,35.9332535704791
4971,9696.30439457762,-3.0369560542238,31.9312770533565
4972,12849.8358959932,28.4983589599319,17.1623260597466
4973,7977.48011051865,-20.2251988948135,39.378257244332
4974,7975.5204011585,-20.244795988415,30.1311447031212
4975,10694.3572398488,6.94357239848791,33.2112383333416
4976,9831.26648886014,-1.68733511139859,21.8536753676718
4977,12470.2915381907,24.7029153819075,14.9474058074906
4978,8957.5597640979,-10.424402359021,26.7072441360968
4979,11824.1499515636,18.2414995156361,20.394867457575
4980,14805.9722201647,48.0597222016467,25.4257151426269
4981,8119.13159541126,-18.8086840458874,31.9964725662443
4982,9872.19422159194,-1.27805778408059,25.9523724894395
4983,10041.0787791124,0.410787791124401,22.8148784955351
4984,8352.3919331134,-16.476080668866,34.0102375829624
4985,12407.7898664728,24.0778986647275,31.101905580534
4986,10937.205431886,9.37205431885975,21.0821530947495
4987,10611.5548303305,6.11554830330465,24.3254042770406
4988,9822.24262514209,-1.77757374857908,23.6360781842335
4989,14771.3777794282,47.7137777942821,19.9971982375535
4990,5541.4152410526,-44.585847589474,61.7406253535752
4991,19388.0764807882,93.8807648078819,20.3089490539495
4992,15598.1900255243,55.9819002552431,23.25072796792
4993,11675.2761729179,16.7527617291791,24.6306330936543
4994,16893.2295209292,68.9322952092923,16.2186748461645
